UPC,CALENDAR_DATE,UNITS_SUM,D_MEAN,PR_MEAN,DISCOUNT_MEAN
00-01-72600-00562,2011-12-19T00:00:00.000Z,990,0.5,0.9166666666666666,0.33
00-02-28400-08292,2011-12-19T00:00:00.000Z,226,0.3076923076923077,0.8461538461538461,0.06076923076923077
00-01-20685-00027,2011-12-19T00:00:00.000Z,326,0.5833333333333334,0.8333333333333334,0.1391666666666667
00-02-77817-11150,2011-12-19T00:00:00.000Z,161,0.0,0.0,0.0
00-09-28400-00303,2011-12-19T00:00:00.000Z,52,0.25,0.25,0.0575
00-02-28400-06404,2011-12-19T00:00:00.000Z,1642,1.1538461538461537,0.9230769230769231,0.21538461538461537
00-03-28400-08290,2011-12-19T00:00:00.000Z,188,0.0,1.0,0.061818181818181814
00-02-28400-06406,2011-12-19T00:00:00.000Z,1152,0.23076923076923078,0.9230769230769231,0.21538461538461537
00-03-41780-00118,2011-12-19T00:00:00.000Z,233,0.6153846153846154,1.0,0.17692307692307693
00-02-28400-01109,2011-12-19T00:00:00.000Z,434,0.0,0.0,0.0
00-06-41780-00011,2011-12-19T00:00:00.000Z,500,0.7692307692307693,1.0,0.17615384615384616
00-02-28400-06405,2011-12-19T00:00:00.000Z,1410,0.5384615384615384,0.9230769230769231,0.2169230769230769
00-01-20685-00029,2011-12-19T00:00:00.000Z,361,0.5833333333333334,0.9166666666666666,0.1391666666666667
08-01-29515-30220,2011-12-19T00:00:00.000Z,260,0.0,0.0,0.0
00-01-28400-08295,2011-12-19T00:00:00.000Z,182,0.0,0.0,0.0
00-01-77975-08003,2011-12-19T00:00:00.000Z,278,0.2,1.0,0.24
08-01-43571-00015,2011-12-19T00:00:00.000Z,163,0.36363636363636365,0.0,0.0
00-03-41780-00118,2011-12-26T00:00:00.000Z,183,0.9166666666666666,1.0,0.1775
00-01-28400-08295,2011-12-26T00:00:00.000Z,162,0.0,0.0,0.0
00-02-28400-06404,2011-12-26T00:00:00.000Z,1850,1.0,0.9166666666666666,0.32749999999999996
00-03-28400-06408,2011-12-26T00:00:00.000Z,6330,1.3333333333333333,0.9166666666666666,0.1925
00-03-28400-08290,2011-12-26T00:00:00.000Z,458,0.0,1.0,0.43
00-02-28400-06405,2011-12-26T00:00:00.000Z,1742,0.6666666666666666,0.9166666666666666,0.32916666666666666
00-01-20685-00027,2011-12-26T00:00:00.000Z,202,0.5454545454545454,0.8181818181818182,0.11454545454545456
00-01-72600-00562,2011-12-26T00:00:00.000Z,465,0.36363636363636365,0.8181818181818182,0.20545454545454545
00-09-28400-00303,2011-12-26T00:00:00.000Z,26,0.25,0.25,0.0575
00-02-28400-08292,2011-12-26T00:00:00.000Z,438,0.3333333333333333,1.0,0.4041666666666666
00-02-28400-01109,2011-12-26T00:00:00.000Z,210,0.0,0.0,0.0
00-01-77975-08003,2011-12-26T00:00:00.000Z,144,0.2222222222222222,1.0,0.24000000000000002
00-02-28400-06406,2011-12-26T00:00:00.000Z,1346,0.8333333333333334,0.9166666666666666,0.32666666666666666
00-01-20685-00029,2011-12-26T00:00:00.000Z,191,0.5454545454545454,0.9090909090909091,0.12636363636363637
08-01-29515-30220,2011-12-26T00:00:00.000Z,136,0.1111111111111111,0.0,0.0
08-01-43571-00015,2011-12-26T00:00:00.000Z,100,0.4,0.0,0.0
00-02-77817-11150,2011-12-26T00:00:00.000Z,89,0.0,0.0,0.0
00-06-41780-00011,2011-12-26T00:00:00.000Z,392,0.8333333333333334,1.0,0.1775
00-09-28400-00308,2011-12-26T00:00:00.000Z,4,0.0,0.0,0.0
00-01-72600-00562,2012-01-02T00:00:00.000Z,283,0.3333333333333333,0.16666666666666666,0.04
00-02-28400-06405,2012-01-02T00:00:00.000Z,884,0.8461538461538461,0.9230769230769231,0.2169230769230769
00-06-41780-00011,2012-01-02T00:00:00.000Z,210,0.6153846153846154,0.07692307692307693,0.019230769230769232
00-01-20685-00029,2012-01-02T00:00:00.000Z,148,0.25,0.0,8.333333333333334E-4
08-01-43571-00015,2012-01-02T00:00:00.000Z,108,0.36363636363636365,0.0,0.0
00-01-28400-08295,2012-01-02T00:00:00.000Z,118,0.0,0.0,0.0
00-03-41780-00118,2012-01-02T00:00:00.000Z,144,0.7692307692307693,0.07692307692307693,0.019230769230769232
08-01-29515-30220,2012-01-02T00:00:00.000Z,228,0.1,0.0,0.007000000000000001
00-03-28400-08290,2012-01-02T00:00:00.000Z,150,0.2,0.0,0.0
00-09-28400-00308,2012-01-02T00:00:00.000Z,4,0.0,0.0,0.23
00-01-20685-00027,2012-01-02T00:00:00.000Z,108,0.3333333333333333,0.0,0.0
00-02-77817-11150,2012-01-02T00:00:00.000Z,160,0.0,0.0,0.005
00-09-28400-00303,2012-01-02T00:00:00.000Z,66,0.16666666666666666,0.16666666666666666,0.06
00-02-28400-06406,2012-01-02T00:00:00.000Z,810,0.46153846153846156,0.9230769230769231,0.21538461538461537
00-02-28400-06404,2012-01-02T00:00:00.000Z,1002,1.2307692307692308,0.9230769230769231,0.21538461538461537
00-03-28400-06408,2012-01-02T00:00:00.000Z,2710,1.0,0.0,0.0
00-02-28400-01109,2012-01-02T00:00:00.000Z,604,0.0,0.0,0.0
00-02-28400-08292,2012-01-02T00:00:00.000Z,144,0.5,0.0,0.0
00-01-77975-08003,2012-01-02T00:00:00.000Z,110,0.0,0.1,0.016
00-03-28400-08290,2012-01-09T00:00:00.000Z,128,0.2,0.0,0.002
08-01-29515-30220,2012-01-09T00:00:00.000Z,300,0.1,0.0,0.0115
00-01-20685-00027,2012-01-09T00:00:00.000Z,253,0.5,0.8333333333333334,0.1366666666666667
00-01-72600-00562,2012-01-09T00:00:00.000Z,704,0.5833333333333334,0.9166666666666666,0.33666666666666667
00-03-41780-00118,2012-01-09T00:00:00.000Z,147,0.6153846153846154,0.07692307692307693,0.01
00-01-77975-08003,2012-01-09T00:00:00.000Z,131,0.0,0.1,0.024
00-02-28400-01109,2012-01-09T00:00:00.000Z,580,0.0,0.0,0.0
00-01-20685-00029,2012-01-09T00:00:00.000Z,245,0.3333333333333333,0.9166666666666666,0.1391666666666667
00-01-28400-08295,2012-01-09T00:00:00.000Z,154,0.0,0.0,0.0
00-09-28400-00303,2012-01-09T00:00:00.000Z,78,0.14285714285714285,0.0,0.032857142857142856
00-09-28400-00308,2012-01-09T00:00:00.000Z,16,0.0,0.0,0.0
00-02-28400-08292,2012-01-09T00:00:00.000Z,188,0.46153846153846156,0.0,0.007692307692307692
00-03-28400-06408,2012-01-09T00:00:00.000Z,2752,1.2307692307692308,0.0,0.0
00-06-41780-00011,2012-01-09T00:00:00.000Z,323,0.46153846153846156,0.07692307692307693,0.02
00-02-28400-06405,2012-01-09T00:00:00.000Z,1006,0.6153846153846154,0.9230769230769231,0.2169230769230769
00-02-28400-06404,2012-01-09T00:00:00.000Z,1214,1.3076923076923077,0.9230769230769231,0.21538461538461537
00-02-28400-06406,2012-01-09T00:00:00.000Z,800,0.3076923076923077,0.9230769230769231,0.21538461538461537
00-02-77817-11150,2012-01-09T00:00:00.000Z,274,0.0,0.9166666666666666,0.2333333333333333
08-01-43571-00015,2012-01-09T00:00:00.000Z,123,0.4,0.0,0.0
08-01-43571-00015,2012-01-16T00:00:00.000Z,170,0.4,0.0,0.0
00-02-77817-11150,2012-01-16T00:00:00.000Z,253,0.0,0.9166666666666666,0.2333333333333333
00-02-28400-01109,2012-01-16T00:00:00.000Z,488,0.0,0.0,7.692307692307692E-4
00-02-28400-06406,2012-01-16T00:00:00.000Z,956,0.38461538461538464,0.9230769230769231,0.22153846153846152
00-06-41780-00011,2012-01-16T00:00:00.000Z,342,0.5384615384615384,0.0,0.019230769230769232
00-09-28400-00308,2012-01-16T00:00:00.000Z,6,0.0,0.0,0.0
00-09-28400-00303,2012-01-16T00:00:00.000Z,82,0.14285714285714285,0.0,0.0
00-01-20685-00029,2012-01-16T00:00:00.000Z,369,0.5,0.8333333333333334,0.11583333333333334
08-01-29515-30220,2012-01-16T00:00:00.000Z,458,0.2,1.0,0.2
00-02-28400-06405,2012-01-16T00:00:00.000Z,1194,0.5384615384615384,0.9230769230769231,0.2246153846153846
00-01-20685-00027,2012-01-16T00:00:00.000Z,285,0.5,0.75,0.10500000000000002
00-03-41780-00118,2012-01-16T00:00:00.000Z,190,0.6153846153846154,0.07692307692307693,0.019230769230769232
00-01-77975-08003,2012-01-16T00:00:00.000Z,167,0.1,0.1,0.032
00-02-28400-08292,2012-01-16T00:00:00.000Z,300,0.3076923076923077,1.0,0.14
00-01-72600-00562,2012-01-16T00:00:00.000Z,428,0.4166666666666667,0.16666666666666666,0.06166666666666667
00-03-28400-06408,2012-01-16T00:00:00.000Z,3234,0.8461538461538461,0.0,0.01
00-03-28400-08290,2012-01-16T00:00:00.000Z,218,0.0,1.0,0.14
00-01-28400-08295,2012-01-16T00:00:00.000Z,126,0.0,0.0,0.0
00-02-28400-06404,2012-01-16T00:00:00.000Z,1284,1.0769230769230769,0.9230769230769231,0.21923076923076923
00-03-28400-08290,2012-01-23T00:00:00.000Z,148,0.2,0.0,0.0
00-09-28400-00303,2012-01-23T00:00:00.000Z,84,0.14285714285714285,0.0,0.0
00-02-77817-11150,2012-01-23T00:00:00.000Z,236,0.0,0.9166666666666666,0.22166666666666668
00-06-41780-00011,2012-01-23T00:00:00.000Z,194,0.5384615384615384,0.0,0.0038461538461538464
00-01-28400-08295,2012-01-23T00:00:00.000Z,134,0.0,0.0,0.0
00-03-41780-00118,2012-01-23T00:00:00.000Z,136,0.6923076923076923,0.07692307692307693,0.02384615384615385
00-01-77975-08003,2012-01-23T00:00:00.000Z,252,0.36363636363636365,0.9090909090909091,0.21818181818181817
00-02-28400-06405,2012-01-23T00:00:00.000Z,966,0.6923076923076923,0.9230769230769231,0.22615384615384615
00-03-28400-06408,2012-01-23T00:00:00.000Z,3026,1.3846153846153846,0.0,0.014615384615384615
00-09-28400-00308,2012-01-23T00:00:00.000Z,10,0.0,0.0,0.0
08-01-43571-00015,2012-01-23T00:00:00.000Z,124,0.4,0.0,0.0
00-01-20685-00029,2012-01-23T00:00:00.000Z,190,0.3333333333333333,0.0,0.0
00-02-28400-06404,2012-01-23T00:00:00.000Z,952,1.3076923076923077,0.9230769230769231,0.22384615384615386
00-01-20685-00027,2012-01-23T00:00:00.000Z,132,0.3333333333333333,0.0,0.0
00-01-72600-00562,2012-01-23T00:00:00.000Z,350,0.4166666666666667,0.16666666666666666,0.055833333333333325
08-01-29515-30220,2012-01-23T00:00:00.000Z,420,0.1,1.0,0.2
00-02-28400-06406,2012-01-23T00:00:00.000Z,866,0.46153846153846156,0.9230769230769231,0.22230769230769232
00-02-28400-08292,2012-01-23T00:00:00.000Z,130,0.25,0.0,0.0
00-02-28400-01109,2012-01-23T00:00:00.000Z,612,0.0,0.9230769230769231,0.07
00-03-41780-00118,2012-01-30T00:00:00.000Z,319,0.7692307692307693,1.0,0.29384615384615387
00-03-28400-08290,2012-01-30T00:00:00.000Z,130,0.2222222222222222,0.0,0.0
00-03-28400-06408,2012-01-30T00:00:00.000Z,10426,1.5384615384615385,1.0,0.1776923076923077
00-01-20685-00027,2012-01-30T00:00:00.000Z,136,0.09090909090909091,0.0,0.0
00-09-28400-00303,2012-01-30T00:00:00.000Z,60,0.14285714285714285,0.0,0.0
00-09-28400-00308,2012-01-30T00:00:00.000Z,6,0.0,0.0,0.0
00-02-77817-11150,2012-01-30T00:00:00.000Z,250,0.0,0.9166666666666666,0.21999999999999997
00-02-28400-08292,2012-01-30T00:00:00.000Z,144,0.36363636363636365,0.0,0.0
00-06-41780-00011,2012-01-30T00:00:00.000Z,641,0.8461538461538461,1.0,0.28
08-01-29515-30220,2012-01-30T00:00:00.000Z,368,0.09090909090909091,0.0,9.090909090909091E-4
00-01-28400-08295,2012-01-30T00:00:00.000Z,124,0.0,0.0,0.0
00-01-72600-00562,2012-01-30T00:00:00.000Z,755,0.5833333333333334,0.9166666666666666,0.3225
00-02-28400-06405,2012-01-30T00:00:00.000Z,2118,0.8461538461538461,1.0,0.3515384615384616
00-02-28400-06404,2012-01-30T00:00:00.000Z,2388,1.1538461538461537,1.0,0.3469230769230769
08-01-43571-00015,2012-01-30T00:00:00.000Z,153,0.36363636363636365,0.0,0.0
00-01-77975-08003,2012-01-30T00:00:00.000Z,316,0.4,0.9,0.21600000000000003
00-02-28400-06406,2012-01-30T00:00:00.000Z,1874,0.38461538461538464,1.0,0.3484615384615385
00-02-28400-01109,2012-01-30T00:00:00.000Z,510,0.0,0.0,0.0
00-01-20685-00029,2012-01-30T00:00:00.000Z,214,0.18181818181818182,0.0,9.090909090909091E-4
00-01-77975-08003,2012-02-06T00:00:00.000Z,123,0.6,0.1,0.009
00-02-28400-06406,2012-02-06T00:00:00.000Z,784,0.75,0.9166666666666666,0.21916666666666665
00-01-72600-00562,2012-02-06T00:00:00.000Z,456,0.5454545454545454,0.2727272727272727,0.08272727272727273
00-06-41780-00011,2012-02-06T00:00:00.000Z,698,0.6666666666666666,1.0,0.28
00-09-28400-00303,2012-02-06T00:00:00.000Z,72,0.14285714285714285,0.0,0.0
00-02-28400-01109,2012-02-06T00:00:00.000Z,440,0.0,0.0,0.0
00-03-41780-00118,2012-02-06T00:00:00.000Z,310,1.0,1.0,0.29500000000000004
00-02-28400-08292,2012-02-06T00:00:00.000Z,98,0.5,0.0,0.0
00-01-20685-00027,2012-02-06T00:00:00.000Z,99,0.09090909090909091,0.0,0.0
00-03-28400-08290,2012-02-06T00:00:00.000Z,106,0.4,0.0,0.004
08-01-43571-00015,2012-02-06T00:00:00.000Z,125,0.4,0.0,0.0
00-02-77817-11150,2012-02-06T00:00:00.000Z,228,0.0,0.9090909090909091,0.21818181818181817
00-01-20685-00029,2012-02-06T00:00:00.000Z,196,0.2727272727272727,0.0,0.0
00-02-28400-06404,2012-02-06T00:00:00.000Z,1106,1.0833333333333333,0.9166666666666666,0.225
00-02-28400-06405,2012-02-06T00:00:00.000Z,958,0.8333333333333334,0.9166666666666666,0.2275
00-01-28400-08295,2012-02-06T00:00:00.000Z,148,0.0,0.0,0.0
08-01-29515-30220,2012-02-06T00:00:00.000Z,274,0.3,0.0,0.0015
00-09-28400-00308,2012-02-06T00:00:00.000Z,8,0.0,0.0,0.0
00-03-28400-06408,2012-02-06T00:00:00.000Z,3926,1.0,0.0,0.010833333333333334
08-01-43571-00015,2012-02-13T00:00:00.000Z,143,0.09090909090909091,0.0,0.0
00-03-28400-08290,2012-02-13T00:00:00.000Z,240,0.36363636363636365,1.0,0.14
00-02-28400-01109,2012-02-13T00:00:00.000Z,452,0.0,0.0,0.0
08-01-29515-30220,2012-02-13T00:00:00.000Z,224,0.1,0.0,0.0
00-02-28400-06404,2012-02-13T00:00:00.000Z,786,1.0769230769230769,0.9230769230769231,0.21923076923076923
00-03-28400-06408,2012-02-13T00:00:00.000Z,2012,1.2307692307692308,0.0,0.01
00-01-77975-08003,2012-02-13T00:00:00.000Z,110,0.09090909090909091,0.09090909090909091,0.00818181818181818
00-09-28400-00308,2012-02-13T00:00:00.000Z,8,0.0,0.0,0.0
00-01-72600-00562,2012-02-13T00:00:00.000Z,574,0.4166666666666667,0.9166666666666666,0.33166666666666667
00-02-28400-06406,2012-02-13T00:00:00.000Z,542,0.38461538461538464,0.9230769230769231,0.22153846153846152
00-01-20685-00027,2012-02-13T00:00:00.000Z,108,0.18181818181818182,0.0,0.0
00-01-28400-08295,2012-02-13T00:00:00.000Z,106,0.0,0.0,0.0
00-09-28400-00303,2012-02-13T00:00:00.000Z,70,0.14285714285714285,0.0,0.0
00-03-41780-00118,2012-02-13T00:00:00.000Z,286,0.7692307692307693,1.0,0.29384615384615387
00-02-28400-06405,2012-02-13T00:00:00.000Z,684,0.9230769230769231,0.9230769230769231,0.2246153846153846
00-02-28400-08292,2012-02-13T00:00:00.000Z,222,0.5,1.0,0.14
00-06-41780-00011,2012-02-13T00:00:00.000Z,761,0.6153846153846154,1.0,0.28
00-02-77817-11150,2012-02-13T00:00:00.000Z,174,0.08333333333333333,0.0,0.0
00-01-20685-00029,2012-02-13T00:00:00.000Z,138,0.25,0.0,0.0
00-02-28400-06405,2012-02-20T00:00:00.000Z,574,0.8461538461538461,0.0,0.10461538461538462
00-01-77975-08003,2012-02-20T00:00:00.000Z,128,0.18181818181818182,0.09090909090909091,0.00818181818181818
00-02-28400-06406,2012-02-20T00:00:00.000Z,458,0.6923076923076923,0.07692307692307693,0.10615384615384617
00-03-41780-00118,2012-02-20T00:00:00.000Z,159,0.6153846153846154,0.07692307692307693,0.023846153846153847
00-02-28400-06404,2012-02-20T00:00:00.000Z,586,1.0769230769230769,0.0,0.10307692307692308
00-03-28400-08290,2012-02-20T00:00:00.000Z,100,0.36363636363636365,0.0,0.0
00-01-20685-00029,2012-02-20T00:00:00.000Z,125,0.3,0.0,0.006
00-09-28400-00308,2012-02-20T00:00:00.000Z,14,0.0,0.0,0.0
00-01-28400-08295,2012-02-20T00:00:00.000Z,150,0.0,0.0,0.0
00-01-20685-00027,2012-02-20T00:00:00.000Z,150,0.16666666666666666,0.08333333333333333,0.008333333333333333
00-01-72600-00562,2012-02-20T00:00:00.000Z,1394,0.5,1.0,0.46166666666666667
00-06-41780-00011,2012-02-20T00:00:00.000Z,316,0.6923076923076923,0.0,0.0023076923076923075
08-01-29515-30220,2012-02-20T00:00:00.000Z,262,0.0,0.0,0.0
08-01-43571-00015,2012-02-20T00:00:00.000Z,115,0.18181818181818182,0.0,0.0
00-02-77817-11150,2012-02-20T00:00:00.000Z,172,0.08333333333333333,0.0,0.0
00-02-28400-01109,2012-02-20T00:00:00.000Z,454,0.0,1.0,0.07
00-02-28400-08292,2012-02-20T00:00:00.000Z,144,0.5,0.0,0.0
00-03-28400-06408,2012-02-20T00:00:00.000Z,1652,1.0,0.0,0.0
00-09-28400-00303,2012-02-20T00:00:00.000Z,82,0.16666666666666666,0.0,0.0
00-03-28400-08290,2012-02-27T00:00:00.000Z,152,0.3333333333333333,0.0,0.0025
00-03-41780-00118,2012-02-27T00:00:00.000Z,212,0.6153846153846154,1.0,0.17615384615384616
00-02-28400-06406,2012-02-27T00:00:00.000Z,490,0.5384615384615384,0.07692307692307693,0.10615384615384617
00-01-77975-08003,2012-02-27T00:00:00.000Z,143,0.18181818181818182,0.0,0.0
00-01-72600-00562,2012-02-27T00:00:00.000Z,615,0.5,0.9166666666666666,0.3225
00-03-28400-06408,2012-02-27T00:00:00.000Z,1532,1.2307692307692308,0.0,0.0
00-01-28400-08295,2012-02-27T00:00:00.000Z,122,0.0,0.0,0.0
08-01-43571-00015,2012-02-27T00:00:00.000Z,149,0.3333333333333333,0.0,0.0
00-09-28400-00303,2012-02-27T00:00:00.000Z,106,0.14285714285714285,0.0,0.0
00-02-28400-06405,2012-02-27T00:00:00.000Z,680,0.7692307692307693,0.0,0.10384615384615385
00-06-41780-00011,2012-02-27T00:00:00.000Z,399,0.6923076923076923,1.0,0.15923076923076926
08-01-29515-30220,2012-02-27T00:00:00.000Z,216,0.0,0.0,0.0
00-01-20685-00027,2012-02-27T00:00:00.000Z,333,0.4166666666666667,1.0,0.34
00-02-28400-01109,2012-02-27T00:00:00.000Z,530,0.0,0.0,0.0
00-02-28400-06404,2012-02-27T00:00:00.000Z,632,0.9230769230769231,0.0,0.10307692307692308
00-01-20685-00029,2012-02-27T00:00:00.000Z,503,0.5,1.0,0.34
00-02-28400-08292,2012-02-27T00:00:00.000Z,158,0.5,0.0,0.0033333333333333335
00-02-77817-11150,2012-02-27T00:00:00.000Z,225,0.08333333333333333,0.0,0.0
00-09-28400-00308,2012-02-27T00:00:00.000Z,20,0.0,0.0,0.0
00-01-28400-08295,2012-03-05T00:00:00.000Z,126,0.0,0.0,0.0
00-02-28400-06406,2012-03-05T00:00:00.000Z,462,0.6153846153846154,0.07692307692307693,0.10615384615384617
00-09-28400-00308,2012-03-05T00:00:00.000Z,18,0.0,0.0,0.0
00-01-77975-08003,2012-03-05T00:00:00.000Z,161,0.18181818181818182,0.0,0.01090909090909091
00-03-41780-00118,2012-03-05T00:00:00.000Z,145,0.38461538461538464,0.0,0.019230769230769232
08-01-43571-00015,2012-03-05T00:00:00.000Z,135,0.16666666666666666,0.0,0.0
00-02-28400-01109,2012-03-05T00:00:00.000Z,580,0.0,0.0,0.0
00-01-72600-00562,2012-03-05T00:00:00.000Z,605,0.5,0.9166666666666666,0.3225
00-02-77817-11150,2012-03-05T00:00:00.000Z,200,0.08333333333333333,0.0,0.0
08-01-29515-30220,2012-03-05T00:00:00.000Z,348,0.0,0.0,0.0
00-03-28400-08290,2012-03-05T00:00:00.000Z,244,0.3333333333333333,1.0,0.14
00-02-28400-08292,2012-03-05T00:00:00.000Z,208,0.36363636363636365,1.0,0.14
00-06-41780-00011,2012-03-05T00:00:00.000Z,259,0.46153846153846156,0.0,7.692307692307692E-4
00-01-20685-00027,2012-03-05T00:00:00.000Z,317,0.4166666666666667,1.0,0.34
00-03-28400-06408,2012-03-05T00:00:00.000Z,1486,1.0769230769230769,0.0,0.0
00-02-28400-06404,2012-03-05T00:00:00.000Z,618,1.0,0.0,0.10307692307692308
00-01-20685-00029,2012-03-05T00:00:00.000Z,342,0.2727272727272727,1.0,0.34
00-02-28400-06405,2012-03-05T00:00:00.000Z,588,0.7692307692307693,0.0,0.10384615384615385
00-09-28400-00303,2012-03-05T00:00:00.000Z,72,0.14285714285714285,0.0,0.0
00-01-20685-00027,2012-03-12T00:00:00.000Z,119,0.16666666666666666,0.16666666666666666,0.03916666666666666
00-01-28400-08295,2012-03-12T00:00:00.000Z,122,0.0,0.0,0.0
00-03-28400-06408,2012-03-12T00:00:00.000Z,1608,0.7692307692307693,0.0,0.0
00-02-77817-11150,2012-03-12T00:00:00.000Z,171,0.08333333333333333,0.0,0.0
00-02-28400-06404,2012-03-12T00:00:00.000Z,646,0.6923076923076923,0.0,0.10307692307692308
08-01-43571-00015,2012-03-12T00:00:00.000Z,97,0.16666666666666666,0.0,0.0
00-02-28400-06405,2012-03-12T00:00:00.000Z,590,0.6153846153846154,0.0,0.10384615384615385
00-09-28400-00303,2012-03-12T00:00:00.000Z,98,0.14285714285714285,0.0,0.0
00-03-28400-08290,2012-03-12T00:00:00.000Z,154,0.36363636363636365,0.09090909090909091,0.011818181818181818
00-02-28400-01109,2012-03-12T00:00:00.000Z,596,0.0,0.0,0.0
00-09-28400-00308,2012-03-12T00:00:00.000Z,12,0.0,0.0,0.0
08-01-29515-30220,2012-03-12T00:00:00.000Z,376,0.0,0.0,0.0
00-01-77975-08003,2012-03-12T00:00:00.000Z,293,0.2727272727272727,1.0,0.23999999999999996
00-01-72600-00562,2012-03-12T00:00:00.000Z,455,0.3333333333333333,0.9166666666666666,0.3225
00-03-41780-00118,2012-03-12T00:00:00.000Z,136,0.5833333333333334,0.0,0.0
00-02-28400-08292,2012-03-12T00:00:00.000Z,118,0.4,0.0,0.0
00-02-28400-06406,2012-03-12T00:00:00.000Z,474,0.38461538461538464,0.07692307692307693,0.10615384615384617
00-01-20685-00029,2012-03-12T00:00:00.000Z,179,0.16666666666666666,0.16666666666666666,0.03916666666666666
00-06-41780-00011,2012-03-12T00:00:00.000Z,228,0.6923076923076923,0.07692307692307693,0.005384615384615385
00-09-28400-00303,2012-03-19T00:00:00.000Z,118,0.125,0.0,0.0
00-02-28400-08292,2012-03-19T00:00:00.000Z,272,0.36363636363636365,0.0,0.0
00-06-41780-00011,2012-03-19T00:00:00.000Z,266,0.46153846153846156,0.0,0.0
00-01-20685-00029,2012-03-19T00:00:00.000Z,193,0.5,0.16666666666666666,0.03916666666666666
00-02-77817-11150,2012-03-19T00:00:00.000Z,213,0.08333333333333333,0.0,0.0
00-03-41780-00118,2012-03-19T00:00:00.000Z,167,0.46153846153846156,0.0,0.0
00-02-28400-06405,2012-03-19T00:00:00.000Z,516,0.6153846153846154,0.0,0.0038461538461538464
00-01-20685-00027,2012-03-19T00:00:00.000Z,95,0.3333333333333333,0.16666666666666666,0.03916666666666666
00-02-28400-06404,2012-03-19T00:00:00.000Z,688,0.7692307692307693,0.0,0.004615384615384615
00-09-28400-00308,2012-03-19T00:00:00.000Z,14,0.0,0.0,0.0
00-01-72600-00562,2012-03-19T00:00:00.000Z,468,0.25,0.9166666666666666,0.3225
08-01-43571-00015,2012-03-19T00:00:00.000Z,128,0.2727272727272727,0.0,0.0
00-03-28400-06408,2012-03-19T00:00:00.000Z,1388,0.9230769230769231,0.0,0.004615384615384615
08-01-29515-30220,2012-03-19T00:00:00.000Z,314,0.0,0.0,0.0
00-01-77975-08003,2012-03-19T00:00:00.000Z,248,0.18181818181818182,1.0,0.23999999999999996
00-02-28400-06406,2012-03-19T00:00:00.000Z,464,0.46153846153846156,0.07692307692307693,0.013846153846153845
00-01-28400-08295,2012-03-19T00:00:00.000Z,130,0.0,0.0,0.0
00-02-28400-01109,2012-03-19T00:00:00.000Z,632,0.0,0.0,0.0
00-03-28400-08290,2012-03-19T00:00:00.000Z,330,0.3333333333333333,0.0,0.0025
00-01-20685-00029,2012-03-26T00:00:00.000Z,186,0.0,0.08333333333333333,0.022500000000000003
00-09-28400-00308,2012-03-26T00:00:00.000Z,34,0.0,0.0,0.0
00-03-28400-06408,2012-03-26T00:00:00.000Z,1806,1.2307692307692308,1.0,0.14
00-02-28400-06404,2012-03-26T00:00:00.000Z,846,1.2307692307692308,1.0,0.14
00-02-28400-06406,2012-03-26T00:00:00.000Z,650,0.5384615384615384,1.0,0.14846153846153848
00-02-28400-08292,2012-03-26T00:00:00.000Z,328,0.3333333333333333,1.0,0.26166666666666666
00-01-20685-00027,2012-03-26T00:00:00.000Z,104,0.25,0.08333333333333333,0.02416666666666667
00-02-77817-11150,2012-03-26T00:00:00.000Z,181,0.08333333333333333,0.0,0.0
00-01-28400-08295,2012-03-26T00:00:00.000Z,142,0.0,0.0,0.0
00-06-41780-00011,2012-03-26T00:00:00.000Z,225,0.6153846153846154,0.0,0.0
00-02-28400-01109,2012-03-26T00:00:00.000Z,530,0.0,0.0,0.0
00-03-28400-08290,2012-03-26T00:00:00.000Z,386,0.3076923076923077,1.0,0.2630769230769231
00-01-72600-00562,2012-03-26T00:00:00.000Z,383,0.3333333333333333,0.9166666666666666,0.3225
00-03-41780-00118,2012-03-26T00:00:00.000Z,141,0.5384615384615384,0.0,0.0
00-01-77975-08003,2012-03-26T00:00:00.000Z,170,0.3,0.0,0.0
08-01-29515-30220,2012-03-26T00:00:00.000Z,450,0.0,0.0,0.0
08-01-43571-00015,2012-03-26T00:00:00.000Z,214,0.25,0.0,0.0
00-09-28400-00303,2012-03-26T00:00:00.000Z,98,0.125,0.0,0.0
00-02-28400-06405,2012-03-26T00:00:00.000Z,696,0.7692307692307693,1.0,0.14
00-09-28400-00308,2012-04-02T00:00:00.000Z,94,0.7142857142857143,0.0,0.0
00-02-28400-01109,2012-04-02T00:00:00.000Z,468,0.0,0.0,0.0
00-06-41780-00011,2012-04-02T00:00:00.000Z,260,0.46153846153846156,0.07692307692307693,0.006923076923076922
00-01-77975-08003,2012-04-02T00:00:00.000Z,138,0.3,0.0,0.0
00-03-28400-06408,2012-04-02T00:00:00.000Z,2696,1.2307692307692308,1.0,0.14
00-09-28400-00303,2012-04-02T00:00:00.000Z,282,0.36363636363636365,0.0,0.0
00-01-20685-00027,2012-04-02T00:00:00.000Z,240,0.4166666666666667,1.0,0.21
00-03-41780-00118,2012-04-02T00:00:00.000Z,164,0.38461538461538464,0.0,0.0
00-01-28400-08295,2012-04-02T00:00:00.000Z,172,0.0,0.0,0.0
08-01-29515-30220,2012-04-02T00:00:00.000Z,352,0.0,0.0,0.0
00-01-72600-00562,2012-04-02T00:00:00.000Z,262,0.25,0.4166666666666667,0.065
